1716265337269    ,14,200,true,14,4:22:17 AM,2
1716265337603    ,14,200,true,14,4:22:18 AM,2
1716265340548    ,15,200,true,15,4:22:21 AM,2
1716265340869    ,12,200,true,12,4:22:21 AM,2
1716265341204    ,14,200,true,14,4:22:21 AM,2
1716265344150    ,13,200,true,13,4:22:24 AM,2
1716265344470    ,14,200,true,14,4:22:24 AM,2
1716265344805    ,13,200,true,13,4:22:25 AM,2
1716265347749    ,15,200,true,15,4:22:28 AM,2
1716265348071    ,13,200,true,13,4:22:28 AM,2
1716265348405    ,12,200,true,12,4:22:28 AM,2
1716265351349    ,15,200,true,14,4:22:31 AM,2
1716265351671    ,13,200,true,13,4:22:32 AM,2
1716265352005    ,14,200,true,14,4:22:32 AM,2
1716265354949    ,14,200,true,14,4:22:35 AM,2
1716265355269    ,15,200,true,15,4:22:35 AM,2
1716265355603    ,15,200,true,15,4:22:36 AM,2
1716265358548    ,15,200,true,15,4:22:39 AM,2
1716265358870    ,13,200,true,13,4:22:39 AM,2
1716265359203    ,15,200,true,15,4:22:39 AM,2
1716265362148    ,13,200,true,13,4:22:42 AM,2
1716265362469    ,13,200,true,13,4:22:42 AM,2
1716265362803    ,15,200,true,15,4:22:43 AM,2
1716265365749    ,15,200,true,15,4:22:46 AM,2
1716265366070    ,14,200,true,14,4:22:46 AM,2
1716265366403    ,15,200,true,15,4:22:46 AM,2
1716265369350    ,14,200,true,14,4:22:49 AM,2
1716265369671    ,12,200,true,12,4:22:50 AM,2
1716265370004    ,18,200,true,18,4:22:50 AM,2
1716265372950    ,12,200,true,12,4:22:53 AM,2
1716265373270    ,14,200,true,14,4:22:53 AM,2
1716265373604    ,12,200,true,12,4:22:54 AM,2
1716265376548    ,12,200,true,12,4:22:57 AM,2
1716265376869    ,12,200,true,12,4:22:57 AM,2
1716265377204    ,14,200,true,14,4:22:57 AM,2
1716265380149    ,13,200,true,13,4:23:00 AM,2
1716265380470    ,13,200,true,13,4:23:00 AM,2
1716265380803    ,13,200,true,13,4:23:01 AM,2
1716265383748    ,13,200,true,13,4:23:04 AM,2
1716265384070    ,13,200,true,13,4:23:04 AM,2
1716265384403    ,13,200,true,12,4:23:04 AM,2
1716265387348    ,11,200,true,11,4:23:07 AM,2
1716265387669    ,14,200,true,14,4:23:08 AM,2
1716265388003    ,11,200,true,11,4:23:08 AM,2
1716265390948    ,13,200,true,13,4:23:11 AM,2
1716265391270    ,13,200,true,13,4:23:11 AM,2
1716265391604    ,13,200,true,13,4:23:12 AM,2
1716265394548    ,12,200,true,12,4:23:15 AM,2
1716265394869    ,13,200,true,13,4:23:15 AM,2
1716265395203    ,4,429,false,4,4:23:15 AM,1
1716265398149    ,13,200,true,13,4:23:18 AM,2
1716265398470    ,15,200,true,14,4:23:18 AM,2
1716265398803    ,12,200,true,12,4:23:19 AM,2
1716265401748    ,13,200,true,13,4:23:22 AM,2
1716265402069    ,13,200,true,13,4:23:22 AM,2
1716265402403    ,14,200,true,14,4:23:22 AM,2
1716265405348    ,13,200,true,13,4:23:25 AM,2
1716265405670    ,12,200,true,12,4:23:26 AM,2
1716265406004    ,12,200,true,12,4:23:26 AM,2
1716265408948    ,13,200,true,13,4:23:29 AM,2
1716265409270    ,11,200,true,11,4:23:29 AM,2
1716265409603    ,13,200,true,13,4:23:30 AM,2
1716265412548    ,12,200,true,12,4:23:33 AM,2
1716265412870    ,12,200,true,12,4:23:33 AM,2
1716265413204    ,10,200,true,10,4:23:33 AM,2
1716265416150    ,13,200,true,13,4:23:36 AM,2
1716265416470    ,12,200,true,12,4:23:36 AM,2
1716265416804    ,14,200,true,14,4:23:37 AM,2
1716265419750    ,12,200,true,12,4:23:40 AM,2
1716265420071    ,13,200,true,13,4:23:40 AM,2
1716265420405    ,14,200,true,14,4:23:40 AM,2
1716265423349    ,16,200,true,16,4:23:43 AM,2
1716265423670    ,11,200,true,11,4:23:44 AM,2
1716265424003    ,12,200,true,12,4:23:44 AM,2
1716265426949    ,12,200,true,12,4:23:47 AM,2
1716265427269    ,13,200,true,13,4:23:47 AM,2
1716265427603    ,13,200,true,13,4:23:48 AM,2
1716265430548    ,11,200,true,11,4:23:51 AM,2
1716265430869    ,13,200,true,12,4:23:51 AM,2
1716265431203    ,13,200,true,13,4:23:51 AM,2
1716265434149    ,12,200,true,12,4:23:54 AM,2
1716265434470    ,13,200,true,13,4:23:54 AM,2
1716265434804    ,13,200,true,13,4:23:55 AM,2
1716265437749    ,13,200,true,13,4:23:58 AM,2
1716265438071    ,10,200,true,10,4:23:58 AM,2
1716265438404    ,12,200,true,12,4:23:58 AM,2
1716265441349    ,12,200,true,12,4:24:01 AM,2
1716265441670    ,12,200,true,12,4:24:02 AM,2
1716265442004    ,13,200,true,13,4:24:02 AM,2
1716265444948    ,13,200,true,13,4:24:05 AM,2
1716265445271    ,13,200,true,13,4:24:05 AM,2
1716265445604    ,13,200,true,13,4:24:06 AM,2
1716265448549    ,13,200,true,13,4:24:09 AM,2
1716265448870    ,12,200,true,12,4:24:09 AM,2
1716265449203    ,12,200,true,12,4:24:09 AM,2
1716265452149    ,14,200,true,14,4:24:12 AM,2
1716265452470    ,13,200,true,13,4:24:12 AM,2
1716265452804    ,15,200,true,15,4:24:13 AM,2
1716265455749    ,14,200,true,14,4:24:16 AM,2
1716265456069    ,11,200,true,11,4:24:16 AM,2
1716265456404    ,3,429,false,3,4:24:16 AM,1
1716265459348    ,17,200,true,17,4:24:19 AM,2
1716265459669    ,14,200,true,14,4:24:20 AM,2
1716265460003    ,14,200,true,14,4:24:20 AM,2
1716265462948    ,12,200,true,12,4:24:23 AM,2
1716265463269    ,12,200,true,12,4:24:23 AM,2
1716265463604    ,14,200,true,14,4:24:24 AM,2
1716265466548    ,11,200,true,11,4:24:27 AM,2
1716265466870    ,11,200,true,11,4:24:27 AM,2
1716265467203    ,11,200,true,11,4:24:27 AM,2
1716265470148    ,12,200,true,12,4:24:30 AM,2
1716265470470    ,12,200,true,12,4:24:30 AM,2
1716265470803    ,12,200,true,12,4:24:31 AM,2
1716265473749    ,11,200,true,11,4:24:34 AM,2
1716265474069    ,11,200,true,11,4:24:34 AM,2
1716265474403    ,11,200,true,11,4:24:34 AM,2
1716265477349    ,12,200,true,12,4:24:37 AM,2
1716265477670    ,12,200,true,12,4:24:38 AM,2
1716265478003    ,12,200,true,12,4:24:38 AM,2
1716265480950    ,11,200,true,11,4:24:41 AM,2
1716265481271    ,13,200,true,13,4:24:41 AM,2
1716265481604    ,12,200,true,12,4:24:42 AM,2
1716265484549    ,12,200,true,12,4:24:45 AM,2
1716265484869    ,11,200,true,11,4:24:45 AM,2
1716265485203    ,12,200,true,12,4:24:45 AM,2
1716265488149    ,11,200,true,11,4:24:48 AM,2
1716265488470    ,11,200,true,11,4:24:48 AM,2
1716265488803    ,12,200,true,12,4:24:49 AM,2
1716265491748    ,13,200,true,13,4:24:52 AM,2
1716265492070    ,13,200,true,13,4:24:52 AM,2
1716265492404    ,12,200,true,12,4:24:52 AM,2
1716265495349    ,12,200,true,12,4:24:55 AM,2
1716265495669    ,12,200,true,12,4:24:56 AM,2
1716265496003    ,13,200,true,13,4:24:56 AM,2
1716265498948    ,11,200,true,11,4:24:59 AM,2
1716265499270    ,11,200,true,11,4:24:59 AM,2
1716265499604    ,11,200,true,11,4:25:00 AM,2
1716265502549    ,12,200,true,12,4:25:03 AM,2
1716265502869    ,12,200,true,12,4:25:03 AM,2
1716265503203    ,11,200,true,11,4:25:03 AM,2
1716265506149    ,12,200,true,12,4:25:06 AM,2
1716265506469    ,12,200,true,12,4:25:06 AM,2
1716265506803    ,11,200,true,11,4:25:07 AM,2
1716265509749    ,12,200,true,12,4:25:10 AM,2
1716265510070    ,13,200,true,13,4:25:10 AM,2
1716265510403    ,12,200,true,12,4:25:10 AM,2
1716265513349    ,12,200,true,12,4:25:13 AM,2
1716265513669    ,10,200,true,10,4:25:14 AM,2
1716265514003    ,12,200,true,12,4:25:14 AM,2
1716265516948    ,12,200,true,12,4:25:17 AM,2
1716265517269    ,13,200,true,13,4:25:17 AM,2
1716265517603    ,4,429,false,4,4:25:18 AM,1
1716265520548    ,18,200,true,18,4:25:21 AM,2
1716265520869    ,14,200,true,14,4:25:21 AM,2
1716265521204    ,12,200,true,12,4:25:21 AM,2
1716265524148    ,13,200,true,13,4:25:24 AM,2
1716265524470    ,12,200,true,12,4:25:24 AM,2
1716265524804    ,13,200,true,13,4:25:25 AM,2
1716265527749    ,10,200,true,10,4:25:28 AM,2
1716265528069    ,12,200,true,12,4:25:28 AM,2
1716265528404    ,12,200,true,12,4:25:28 AM,2
1716265531349    ,12,200,true,12,4:25:31 AM,2
1716265531671    ,12,200,true,12,4:25:32 AM,2
1716265532005    ,12,200,true,12,4:25:32 AM,2
1716265534948    ,11,200,true,11,4:25:35 AM,2
1716265535269    ,12,200,true,12,4:25:35 AM,2
1716265535604    ,12,200,true,12,4:25:36 AM,2
1716265538548    ,11,200,true,11,4:25:39 AM,2
1716265538869    ,12,200,true,12,4:25:39 AM,2
1716265539203    ,9,200,true,9,4:25:39 AM,2
1716265542149    ,12,200,true,12,4:25:42 AM,2
1716265542470    ,11,200,true,11,4:25:42 AM,2
1716265542803    ,12,200,true,12,4:25:43 AM,2
1716265545748    ,11,200,true,11,4:25:46 AM,2
1716265546070    ,12,200,true,12,4:25:46 AM,2
1716265546404    ,16,200,true,15,4:25:46 AM,2
1716265549349    ,11,200,true,11,4:25:49 AM,2
1716265549670    ,11,200,true,11,4:25:50 AM,2
1716265550004    ,11,200,true,11,4:25:50 AM,2
1716265552949    ,14,200,true,14,4:25:53 AM,2
1716265553270    ,11,200,true,11,4:25:53 AM,2
1716265553605    ,12,200,true,12,4:25:54 AM,2
1716265556549    ,10,200,true,10,4:25:57 AM,2
1716265556871    ,12,200,true,12,4:25:57 AM,2
1716265557205    ,11,200,true,11,4:25:57 AM,2
1716265560148    ,12,200,true,12,4:26:00 AM,2
1716265560469    ,11,200,true,11,4:26:00 AM,2
1716265560803    ,11,200,true,11,4:26:01 AM,2
1716265563749    ,11,200,true,11,4:26:04 AM,2
1716265564070    ,10,200,true,10,4:26:04 AM,2
1716265564403    ,12,200,true,12,4:26:04 AM,2
1716265567348    ,12,200,true,12,4:26:07 AM,2
1716265567670    ,10,200,true,10,4:26:08 AM,2
1716265568004    ,11,200,true,11,4:26:08 AM,2
1716265570949    ,11,200,true,11,4:26:11 AM,2
1716265571269    ,11,200,true,11,4:26:11 AM,2
1716265571604    ,11,200,true,11,4:26:12 AM,2
1716265574549    ,11,200,true,11,4:26:15 AM,2
1716265574870    ,11,200,true,11,4:26:15 AM,2
1716265575203    ,11,200,true,11,4:26:15 AM,2
1716265578149    ,11,200,true,11,4:26:18 AM,2
